"Step","_name_or_path: prajjwal1/bert-medium - eval/P_err","_name_or_path: prajjwal1/bert-medium - eval/P_err__MIN","_name_or_path: prajjwal1/bert-medium - eval/P_err__MAX","_name_or_path: bert-base-cased - eval/P_err","_name_or_path: bert-base-cased - eval/P_err__MIN","_name_or_path: bert-base-cased - eval/P_err__MAX","_name_or_path: prajjwal1/bert-mini - eval/P_err","_name_or_path: prajjwal1/bert-mini - eval/P_err__MIN","_name_or_path: prajjwal1/bert-mini - eval/P_err__MAX","_name_or_path: prajjwal1/bert-tiny - eval/P_err","_name_or_path: prajjwal1/bert-tiny - eval/P_err__MIN","_name_or_path: prajjwal1/bert-tiny - eval/P_err__MAX"
"63","0.5076719324656518","0.45841035120147877","0.5584192439862543","0.5053892215568863","0.47904191616766467","0.5508982035928144","0.6208415115193323","0.5637707948243993","0.6597938144329897","0.701669758812616","0.6855287569573284","0.7272727272727273"
"66","0.4897726290308637","0.4612403100775194","0.516728624535316","0.5236842105263158","0.4943609022556391","0.5789473684210527","0.589308665456327","0.5368217054263567","0.6338289962825279","0.6904627006610009","0.6732766761095372","0.7129367327667611"
"67","0.4897726290308637","0.4612403100775194","0.516728624535316","0.5236842105263158","0.4943609022556391","0.5789473684210527","0.589308665456327","0.5368217054263567","0.6338289962825279","0.6904627006610009","0.6732766761095372","0.7129367327667611"
"70","0.498128723197398","0.48440366972477067","0.5202312138728324","0.5226950354609929","0.5","0.5443262411347518","0.5870124268618196","0.5798165137614679","0.5934489402697496","0.6998046875","0.6845703125","0.7138671875"
"71","0.498128723197398","0.48440366972477067","0.5202312138728324","0.5226950354609929","0.5","0.5443262411347518","0.5870124268618196","0.5798165137614679","0.5934489402697496","0.6998046875","0.6845703125","0.7138671875"
"74","0.5134276018099547","0.49264705882352944","0.5423076923076924","0.5395104895104895","0.4947552447552448","0.5646853146853147","0.5997115384615384","0.5735294117647058","0.6326923076923077","0.6960000000000001","0.6780952380952381","0.7161904761904763"
"75","0.5134276018099547","0.49264705882352944","0.5423076923076924","0.5395104895104895","0.4947552447552448","0.5646853146853147","0.5997115384615384","0.5735294117647058","0.6326923076923077","0.6960000000000001","0.6780952380952381","0.7161904761904763"
"78","0.49492911902008646","0.4511970534069981","0.5290697674418605","0.5081285444234405","0.4688090737240076","0.5406427221172023","0.5848280440275815","0.5488029465930018","0.624031007751938","0.6922932330827067","0.6804511278195489","0.7077067669172932"
"79","0.49492911902008646","0.4511970534069981","0.5290697674418605","0.5081285444234405","0.4688090737240076","0.5406427221172023","0.5848280440275815","0.5488029465930018","0.624031007751938","0.6922932330827067","0.6804511278195489","0.7077067669172932"
"82","0.478483195754717","0.4679245283018868","0.49433962264150944","0.5122040072859745","0.49362477231329693","0.5300546448087431","0.565436320754717","0.537109375","0.6075471698113207","0.6745694022289767","0.6545086119554204","0.6990881458966565"
"83","0.478483195754717","0.4679245283018868","0.49433962264150944","0.5122040072859745","0.49362477231329693","0.5300546448087431","0.565436320754717","0.537109375","0.6075471698113207","0.6745694022289767","0.6545086119554204","0.6990881458966565"
"86","0.4981668488605872","0.46758349705304514","0.5214007782101167","0.5074349442379182","0.47026022304832715","0.5260223048327137","0.5808145979375139","0.5618860510805501","0.6051080550098231","0.6758691206543967","0.66359918200409","0.6860940695296524"
"87","0.4981668488605872","0.46758349705304514","0.5214007782101167","0.5074349442379182","0.47026022304832715","0.5260223048327137","0.5808145979375139","0.5618860510805501","0.6051080550098231","0.6758691206543967","0.66359918200409","0.6860940695296524"
"90","0.4873992359865908","0.47047244094488194","0.502970297029703","0.5111111111111111","0.4920634920634921","0.5416666666666667","0.5915958524986358","0.5728346456692913","0.6118811881188119","0.692352371732817","0.6669893514036787","0.7057115198451114"
"91","0.4873992359865908","0.47047244094488194","0.502970297029703","0.5111111111111111","0.4920634920634921","0.5416666666666667","0.5915958524986358","0.5728346456692913","0.6118811881188119","0.692352371732817","0.6669893514036787","0.7057115198451114"
"94","0.472613782937166","0.45149253731343286","0.5037313432835822","0.4928709055876686","0.4585741811175337","0.5086705202312138","0.5771436029727903","0.5597014925373134","0.6008230452674896","0.6836866359447005","0.6755760368663595","0.6940092165898617"
"95","0.472613782937166","0.45149253731343286","0.5037313432835822","0.4928709055876686","0.4585741811175337","0.5086705202312138","0.5771436029727903","0.5597014925373134","0.6008230452674896","0.6836866359447005","0.6755760368663595","0.6940092165898617"
"98","0.4853862017247844","0.45669291338582674","0.5059523809523809","0.5042671614100186","0.4860853432282004","0.5157699443413729","0.5837457817772779","0.5492125984251969","0.6170634920634921","0.6859737638748739","0.6720484359233098","0.6962663975782039"
"99","0.4853862017247844","0.45669291338582674","0.5059523809523809","0.5042671614100186","0.4860853432282004","0.5157699443413729","0.5837457817772779","0.5492125984251969","0.6170634920634921","0.6859737638748739","0.6720484359233098","0.6962663975782039"
"102","0.4797431474920753","0.4556451612903226","0.5163776493256262","0.5163701067615658","0.4804270462633452","0.5658362989323844","0.5680029834048107","0.5463709677419355","0.5934489402697496","0.6761627906976745","0.6569767441860466","0.7122093023255813"
"103","0.4797431474920753","0.4556451612903226","0.5163776493256262","0.5163701067615658","0.4804270462633452","0.5658362989323844","0.5680029834048107","0.5463709677419355","0.5934489402697496","0.6761627906976745","0.6569767441860466","0.7122093023255813"
"106","0.4755807129470117","0.4627151051625239","0.504950495049505","0.5086956521739131","0.48007246376811596","0.5615942028985508","0.5623171724438218","0.5430210325047802","0.5861386138613862","0.6748338081671414","0.6505223171889838","0.6951566951566952"
"107","0.4755807129470117","0.4627151051625239","0.504950495049505","0.5086956521739131","0.48007246376811596","0.5615942028985508","0.5623171724438218","0.5430210325047802","0.5861386138613862","0.6748338081671414","0.6505223171889838","0.6951566951566952"
"110","0.4832462556600488","0.44252873563218387","0.5313131313131313","0.47992700729927007","0.44890510948905105","0.5127737226277372","0.560445837687217","0.5440613026819923","0.5878787878787879","0.6807971014492754","0.6639492753623188","0.6965579710144927"
"111","0.4832462556600488","0.44252873563218387","0.5313131313131313","0.47992700729927007","0.44890510948905105","0.5127737226277372","0.560445837687217","0.5440613026819923","0.5878787878787879","0.6807971014492754","0.6639492753623188","0.6965579710144927"
"114","0.4788191581411921","0.4369114877589454","0.5315315315315315","0.48598484848484846","0.4337121212121212","0.5359848484848485","0.5686995470046318","0.527306967984934","0.6108108108108108","0.6628458498023715","0.6521739130434783","0.6887351778656127"
"115","0.4788191581411921","0.4369114877589454","0.5315315315315315","0.48598484848484846","0.4337121212121212","0.5359848484848485","0.5686995470046318","0.527306967984934","0.6108108108108108","0.6628458498023715","0.6521739130434783","0.6887351778656127"
"118","0.4933449671925171","0.4627949183303085","0.5444646098003629","0.48770053475935826","0.47058823529411764","0.5098039215686274","0.5793780538880358","0.5390199637023594","0.6225045372050817","0.6730314960629922","0.6643700787401574","0.687992125984252"
"119","0.4933449671925171","0.4627949183303085","0.5444646098003629","0.48770053475935826","0.47058823529411764","0.5098039215686274","0.5793780538880358","0.5390199637023594","0.6225045372050817","0.6730314960629922","0.6643700787401574","0.687992125984252"
"122","0.48760189771338336","0.45269016697588127","0.5009276437847867","0.483984375","0.453125","0.501953125","0.571499954543771","0.5306122448979591","0.5918367346938775","0.6822502424830261","0.6770126091173618","0.6896217264791464"
"123","0.48760189771338336","0.45269016697588127","0.5009276437847867","0.483984375","0.453125","0.501953125","0.571499954543771","0.5306122448979591","0.5918367346938775","0.6822502424830261","0.6770126091173618","0.6896217264791464"
"126","0.4906733562186426","0.47134935304990755","0.5027726432532347","0.48140703517587935","0.4623115577889447","0.4991624790619765","0.577646836923309","0.5434380776340111","0.6044362292051756","0.6778597785977861","0.6586715867158672","0.6992619926199262"
"127","0.4906733562186426","0.47134935304990755","0.5027726432532347","0.48140703517587935","0.4623115577889447","0.4991624790619765","0.577646836923309","0.5434380776340111","0.6044362292051756","0.6778597785977861","0.6586715867158672","0.6992619926199262"
"130","0.48798366657279635","0.44528301886792454","0.5377358490566038","0.47476635514018695","0.44859813084112155","0.491588785046729","0.5849366375668825","0.5485074626865671","0.6245283018867924","0.6735849056603773","0.6537735849056604","0.6915094339622642"
"131","0.48798366657279635","0.44528301886792454","0.5377358490566038","0.47476635514018695","0.44859813084112155","0.491588785046729","0.5849366375668825","0.5485074626865671","0.6245283018867924","0.6735849056603773","0.6537735849056604","0.6915094339622642"
"134","0.47887254901960785","0.4509803921568627","0.5036764705882353","0.47404426559356133","0.43460764587525147","0.4989939637826962","0.5583578431372549","0.5392156862745099","0.5845588235294117","0.6635849056603773","0.6518867924528302","0.6745283018867925"
"135","0.47887254901960785","0.4509803921568627","0.5036764705882353","0.47404426559356133","0.43460764587525147","0.4989939637826962","0.5583578431372549","0.5392156862745099","0.5845588235294117","0.6635849056603773","0.6518867924528302","0.6745283018867925"
"138","0.4784737971192155","0.46414342629482075","0.4865384615384616","0.47254098360655733","0.4385245901639344","0.5040983606557377","0.5685473490652774","0.5378486055776892","0.6038461538461539","0.6754468485418628","0.6538099717779868","0.6876763875823142"
"139","0.4784737971192155","0.46414342629482075","0.4865384615384616","0.47254098360655733","0.4385245901639344","0.5040983606557377","0.5685473490652774","0.5378486055776892","0.6038461538461539","0.6754468485418628","0.6538099717779868","0.6876763875823142"
"142","0.4604668405174618","0.4085365853658537","0.5262054507337526","0.46150870406189554","0.44487427466150875","0.4835589941972921","0.5443524057882088","0.5081300813008129","0.5932914046121593","0.675243664717349","0.6608187134502924","0.6978557504873295"
"143","0.4604668405174618","0.4085365853658537","0.5262054507337526","0.46150870406189554","0.44487427466150875","0.4835589941972921","0.5443524057882088","0.5081300813008129","0.5932914046121593","0.675243664717349","0.6608187134502924","0.6978557504873295"
"146","0.46248370804822414","0.4032258064516129","0.503030303030303","0.4599236641221374","0.416030534351145","0.5114503816793894","0.5561045943304007","0.530241935483871","0.5797979797979798","0.666112650046168","0.6565096952908587","0.6712834718374885"
"147","0.46248370804822414","0.4032258064516129","0.503030303030303","0.4599236641221374","0.416030534351145","0.5114503816793894","0.5561045943304007","0.530241935483871","0.5797979797979798","0.666112650046168","0.6565096952908587","0.6712834718374885"
"150","0.47141948382406396","0.4370229007633588","0.5079365079365079","0.4636363636363637","0.428030303030303","0.49810606060606055","0.5610596146855688","0.5152671755725191","0.5877862595419847","0.6567193675889328","0.6294466403162056","0.6709486166007905"
"151","0.47141948382406396","0.4370229007633588","0.5079365079365079","0.4636363636363637","0.428030303030303","0.49810606060606055","0.5610596146855688","0.5152671755725191","0.5877862595419847","0.6567193675889328","0.6294466403162056","0.6709486166007905"
"154","0.45797436512610235","0.4406130268199234","0.49146110056925996","0.4439478584729981","0.3947858472998138","0.5046554934823091","0.5423215337302887","0.5114942528735632","0.586337760910816","0.6581673306772908","0.646414342629482","0.6772908366533865"
"155","0.45797436512610235","0.4406130268199234","0.49146110056925996","0.4439478584729981","0.3947858472998138","0.5046554934823091","0.5423215337302887","0.5114942528735632","0.586337760910816","0.6581673306772908","0.646414342629482","0.6772908366533865"
"158","0.4805899879135397","0.45335820895522383","0.519774011299435","0.4749521988527724","0.45697896749521993","0.502868068833652","0.5580677122860275","0.5386064030131827","0.5856873822975518","0.6631364562118126","0.6507128309572301","0.6731160896130346"
"159","0.4805899879135397","0.45335820895522383","0.519774011299435","0.4749521988527724","0.45697896749521993","0.502868068833652","0.5580677122860275","0.5386064030131827","0.5856873822975518","0.6631364562118126","0.6507128309572301","0.6731160896130346"
"162","0.46569222283508005","0.43243243243243246","0.4980694980694981","0.4866019417475728","0.44660194174757284","0.5165048543689321","0.5539327082184224","0.5326530612244897","0.5918367346938775","0.662993762993763","0.6538461538461539","0.6735966735966736"
"163","0.46569222283508005","0.43243243243243246","0.4980694980694981","0.4866019417475728","0.44660194174757284","0.5165048543689321","0.5539327082184224","0.5326530612244897","0.5918367346938775","0.662993762993763","0.6538461538461539","0.6735966735966736"
"166","0.49117420386796573","0.4574669187145558","0.5153846153846153","0.49137614678899083","0.4642201834862385","0.5137614678899083","0.5740257379671367","0.5652173913043479","0.5822306238185255","0.6589015151515152","0.6439393939393939","0.665719696969697"
"167","0.49117420386796573","0.4574669187145558","0.5153846153846153","0.49137614678899083","0.4642201834862385","0.5137614678899083","0.5740257379671367","0.5652173913043479","0.5822306238185255","0.6589015151515152","0.6439393939393939","0.665719696969697"
"170","0.48156101275461644","0.45242718446601937","0.5117647058823529","0.46780952380952384","0.4380952380952381","0.5028571428571429","0.5750809061488674","0.5456310679611651","0.596078431372549","0.6603112840466926","0.6449416342412451","0.6916342412451362"
"171","0.48156101275461644","0.45242718446601937","0.5117647058823529","0.46780952380952384","0.4380952380952381","0.5028571428571429","0.5750809061488674","0.5456310679611651","0.596078431372549","0.6603112840466926","0.6449416342412451","0.6916342412451362"
"174","0.4672763814556376","0.42720306513409967","0.5049115913555993","0.478003696857671","0.45101663585951945","0.5101663585951941","0.5591980368689263","0.5245579567779961","0.5913555992141454","0.6588118811881187","0.6425742574257426","0.6693069306930692"
"175","0.4672763814556376","0.42720306513409967","0.5049115913555993","0.478003696857671","0.45101663585951945","0.5101663585951941","0.5591980368689263","0.5245579567779961","0.5913555992141454","0.6588118811881187","0.6425742574257426","0.6693069306930692"
"178","0.4707841640309739","0.4489402697495183","0.48362235067437376","0.4737030411449016","0.45796064400715564","0.48658318425760283","0.5585043807030938","0.5317919075144508","0.5811320754716981","0.661977186311787","0.6425855513307985","0.6787072243346007"
"179","0.4707841640309739","0.4489402697495183","0.48362235067437376","0.4737030411449016","0.45796064400715564","0.48658318425760283","0.5585043807030938","0.5317919075144508","0.5811320754716981","0.661977186311787","0.6425855513307985","0.6787072243346007"
"182","0.4628522797233187","0.44716981132075473","0.4798464491362764","0.46901669758812614","0.4452690166975881","0.48051948051948057","0.5570441458733205","0.5433962264150943","0.5854126679462572","0.6609999999999999","0.636","0.6799999999999999"
"183","0.4628522797233187","0.44716981132075473","0.4798464491362764","0.46901669758812614","0.4452690166975881","0.48051948051948057","0.5570441458733205","0.5433962264150943","0.5854126679462572","0.6609999999999999","0.636","0.6799999999999999"
"186","0.46844500992640203","0.4566473988439307","0.49146110056925996","0.4669051878354204","0.44364937388193204","0.4919499105545617","0.5638891021633341","0.5491329479768786","0.5749525616698292","0.6472380952380952","0.6161904761904762","0.6676190476190476"
"187","0.46844500992640203","0.4566473988439307","0.49146110056925996","0.4669051878354204","0.44364937388193204","0.4919499105545617","0.5638891021633341","0.5491329479768786","0.5749525616698292","0.6472380952380952","0.6161904761904762","0.6676190476190476"
"190","0.46600852525013325","0.4342105263157895","0.49624060150375937","0.46245210727969344","0.43103448275862066","0.48275862068965514","0.5493487656148245","0.5150375939849624","0.6165413533834587","0.6544554455445544","0.6108910891089109","0.6831683168316831"
"191","0.46600852525013325","0.4342105263157895","0.49624060150375937","0.46245210727969344","0.43103448275862066","0.48275862068965514","0.5493487656148245","0.5150375939849624","0.6165413533834587","0.6544554455445544","0.6108910891089109","0.6831683168316831"
"194","0.47057881562786646","0.4460285132382892","0.4942748091603053","0.4547169811320755","0.4320754716981132","0.47547169811320755","0.5526841933427652","0.5438931297709924","0.5661914460285132","0.6527675276752768","0.6300738007380073","0.6900369003690037"
"195","0.47057881562786646","0.4460285132382892","0.4942748091603053","0.4547169811320755","0.4320754716981132","0.47547169811320755","0.5526841933427652","0.5438931297709924","0.5661914460285132","0.6527675276752768","0.6300738007380073","0.6900369003690037"
"198","0.4586783079933765","0.44814090019569475","0.47435897435897434","0.48446069469835473","0.46617915904936014","0.5210237659963437","0.5395704751869135","0.49706457925636005","0.5695970695970696","0.6446640316205533","0.6324110671936759","0.6531620553359684"
"199","0.4586783079933765","0.44814090019569475","0.47435897435897434","0.48446069469835473","0.46617915904936014","0.5210237659963437","0.5395704751869135","0.49706457925636005","0.5695970695970696","0.6446640316205533","0.6324110671936759","0.6531620553359684"
"202","0.46424861836626546","0.4392156862745098","0.4862745098039216","0.4468571428571428","0.4419047619047619","0.4514285714285714","0.5505079869785753","0.5328185328185329","0.5598455598455598","0.6620423892100192","0.649325626204239","0.676300578034682"
"203","0.46424861836626546","0.4392156862745098","0.4862745098039216","0.4468571428571428","0.4419047619047619","0.4514285714285714","0.5505079869785753","0.5328185328185329","0.5598455598455598","0.6620423892100192","0.649325626204239","0.676300578034682"
"206","0.47314319667260846","0.4411764705882353","0.4901960784313726","0.46895306859205776","0.4548736462093863","0.4855595667870036","0.5506120023767083","0.5372549019607843","0.5858585858585859","0.6524461839530333","0.614481409001957","0.687866927592955"
"207","0.47314319667260846","0.4411764705882353","0.4901960784313726","0.46895306859205776","0.4548736462093863","0.4855595667870036","0.5506120023767083","0.5372549019607843","0.5858585858585859","0.6524461839530333","0.614481409001957","0.687866927592955"
"210","0.46644331763853675","0.4322709163346613","0.4962121212121212","0.46571428571428575","0.4392857142857143","0.4892857142857143","0.549844561149342","0.5219123505976095","0.5776892430278884","0.6449704142011834","0.6370808678500985","0.6597633136094674"
"211","0.46644331763853675","0.4322709163346613","0.4962121212121212","0.46571428571428575","0.4392857142857143","0.4892857142857143","0.549844561149342","0.5219123505976095","0.5776892430278884","0.6449704142011834","0.6370808678500985","0.6597633136094674"
"214","0.48124207079268577","0.444234404536862","0.5066921606118546","0.4615955473098331","0.43599257884972176","0.49165120593692024","0.561814021910817","0.5274102079395084","0.5889101338432122","0.6542372881355932","0.6384180790960452","0.6713747645951036"
"215","0.48124207079268577","0.444234404536862","0.5066921606118546","0.4615955473098331","0.43599257884972176","0.49165120593692024","0.561814021910817","0.5274102079395084","0.5889101338432122","0.6542372881355932","0.6384180790960452","0.6713747645951036"
"218","0.4666636197440585","0.43327239488117","0.4884615384615385","0.45070921985815604","0.43262411347517726","0.4787234042553191","0.5491815497117142","0.5155393053016453","0.5673076923076923","0.6509398496240602","0.6334586466165413","0.6663533834586466"
"219","0.4666636197440585","0.43327239488117","0.4884615384615385","0.45070921985815604","0.43262411347517726","0.4787234042553191","0.5491815497117142","0.5155393053016453","0.5673076923076923","0.6509398496240602","0.6334586466165413","0.6663533834586466"
"222","0.4674980127186009","0.45772058823529416","0.4845559845559846","0.4663120567375887","0.44326241134751776","0.4858156028368794","0.5455740404269817","0.5183823529411764","0.5752895752895753","0.6564500484966052","0.6420950533462657","0.6857419980601358"
"223","0.4674980127186009","0.45772058823529416","0.4845559845559846","0.4663120567375887","0.44326241134751776","0.4858156028368794","0.5455740404269817","0.5183823529411764","0.5752895752895753","0.6564500484966052","0.6420950533462657","0.6857419980601358"
"226","0.4624210722959089","0.44716981132075473","0.48118811881188117","0.44972375690607735","0.429097605893186","0.47513812154696133","0.5502746123668971","0.5326732673267327","0.5773584905660377","0.6447082096933728","0.6211671612265084","0.6636993076162216"
"227","0.4624210722959089","0.44716981132075473","0.48118811881188117","0.44972375690607735","0.429097605893186","0.47513812154696133","0.5502746123668971","0.5326732673267327","0.5773584905660377","0.6447082096933728","0.6211671612265084","0.6636993076162216"
"230","0.46778871685934886","0.4219330855018587","0.4945054945054945","0.44584103512014794","0.4121996303142329","0.4824399260628466","0.5443100889197543","0.48884758364312264","0.5817843866171004","0.6601357904946654","0.6343355965082444","0.6828322017458778"
"231","0.46778871685934886","0.4219330855018587","0.4945054945054945","0.44584103512014794","0.4121996303142329","0.4824399260628466","0.5443100889197543","0.48884758364312264","0.5817843866171004","0.6601357904946654","0.6343355965082444","0.6828322017458778"
"234","0.488036866359447","0.4724857685009488","0.5047619047619047","0.4548707753479125","0.43339960238568587","0.4850894632206759","0.5663236649498509","0.5313092979127134","0.5882352941176471","0.6506717850287909","0.6391554702495201","0.663147792706334"
"235","0.488036866359447","0.4724857685009488","0.5047619047619047","0.4548707753479125","0.43339960238568587","0.4850894632206759","0.5663236649498509","0.5313092979127134","0.5882352941176471","0.6506717850287909","0.6391554702495201","0.663147792706334"
"238","0.4413533362626326","0.404096834264432","0.45810055865921784","0.46140035906642735","0.44524236983842014","0.47217235188509876","0.5261398112694327","0.5187265917602997","0.541899441340782","0.654957507082153","0.623229461756374","0.6685552407932012"
"239","0.4413533362626326","0.404096834264432","0.45810055865921784","0.46140035906642735","0.44524236983842014","0.47217235188509876","0.5261398112694327","0.5187265917602997","0.541899441340782","0.654957507082153","0.623229461756374","0.6685552407932012"
