"Step","_name_or_path: prajjwal1/bert-medium - eval/P_err","_name_or_path: prajjwal1/bert-medium - eval/P_err__MIN","_name_or_path: prajjwal1/bert-medium - eval/P_err__MAX","_name_or_path: bert-base-cased - eval/P_err","_name_or_path: bert-base-cased - eval/P_err__MIN","_name_or_path: bert-base-cased - eval/P_err__MAX","_name_or_path: prajjwal1/bert-mini - eval/P_err","_name_or_path: prajjwal1/bert-mini - eval/P_err__MIN","_name_or_path: prajjwal1/bert-mini - eval/P_err__MAX","_name_or_path: prajjwal1/bert-tiny - eval/P_err","_name_or_path: prajjwal1/bert-tiny - eval/P_err__MIN","_name_or_path: prajjwal1/bert-tiny - eval/P_err__MAX"
"54","0.6101864254564551","0.5812562313060817","0.6288167938931297","0.648440366972477","0.6403669724770642","0.6596330275229358","0.6860633747612125","0.674975074775673","0.7041984732824427","0.7677058519099191","0.7637088733798605","0.7748091603053435"
"55","0.6101864254564551","0.5812562313060817","0.6288167938931297","0.648440366972477","0.6403669724770642","0.6596330275229358","0.6860633747612125","0.674975074775673","0.7041984732824427","0.7677058519099191","0.7637088733798605","0.7748091603053435"
"58","0.5967717264420561","0.5788954635108481","0.6268221574344024","0.6605893186003683","0.6473296500920811","0.6721915285451197","0.6769506788345094","0.6439842209072979","0.7123420796890185","0.7667885751088261","0.7495069033530573","0.7978620019436347"
"59","0.5967717264420561","0.5788954635108481","0.6268221574344024","0.6605893186003683","0.6473296500920811","0.6721915285451197","0.6769506788345094","0.6439842209072979","0.7123420796890185","0.7667885751088261","0.7495069033530573","0.7978620019436347"
"62","0.6140801677268044","0.5979087452471483","0.6425855513307985","0.6357738646895272","0.6163113994439295","0.6533827618164967","0.6894062044703457","0.6560747663551402","0.7271863117870723","0.7649653530436018","0.7547528517110267","0.776615969581749"
"63","0.6140801677268044","0.5979087452471483","0.6425855513307985","0.6357738646895272","0.6163113994439295","0.6533827618164967","0.6894062044703457","0.6560747663551402","0.7271863117870723","0.7649653530436018","0.7547528517110267","0.776615969581749"
"66","0.6090943069419754","0.5953051643192488","0.6242718446601943","0.6535185185185185","0.6296296296296297","0.6712962962962963","0.6788695929623045","0.6621359223300971","0.7087378640776699","0.7613865718583345","0.7504854368932039","0.7747572815533981"
"67","0.6090943069419754","0.5953051643192488","0.6242718446601943","0.6535185185185185","0.6296296296296297","0.6712962962962963","0.6788695929623045","0.6621359223300971","0.7087378640776699","0.7613865718583345","0.7504854368932039","0.7747572815533981"
"70","0.6094320313832509","0.6041275797373358","0.620889748549323","0.642661804922516","0.6226071103008204","0.6618049225159526","0.67652606863816","0.6557223264540337","0.6876208897485494","0.7718770072688079","0.7485928705440901","0.7930367504835589"
"71","0.6094320313832509","0.6041275797373358","0.620889748549323","0.642661804922516","0.6226071103008204","0.6618049225159526","0.67652606863816","0.6557223264540337","0.6876208897485494","0.7718770072688079","0.7485928705440901","0.7930367504835589"
"74","0.6143253234750462","0.5970425138632163","0.646078431372549","0.6311070448307411","0.6175663311985362","0.6486733760292772","0.6738603167699612","0.6414048059149723","0.7137254901960784","0.7622768294008916","0.7365988909426987","0.7872549019607843"
"75","0.6143253234750462","0.5970425138632163","0.646078431372549","0.6311070448307411","0.6175663311985362","0.6486733760292772","0.6738603167699612","0.6414048059149723","0.7137254901960784","0.7622768294008916","0.7365988909426987","0.7872549019607843"
"78","0.6129155833997573","0.5875118259224219","0.640748031496063","0.6303821062441752","0.6197576887232059","0.646784715750233","0.6732147513017827","0.6376537369914853","0.6948818897637795","0.7567050186607468","0.7322611163670767","0.7687007874015748"
"79","0.6129155833997573","0.5875118259224219","0.640748031496063","0.6303821062441752","0.6197576887232059","0.646784715750233","0.6732147513017827","0.6376537369914853","0.6948818897637795","0.7567050186607468","0.7322611163670767","0.7687007874015748"
"82","0.6198001004700258","0.6074342701722575","0.638758231420508","0.6290441176470589","0.6139705882352942","0.6470588235294117","0.6793472689296018","0.6500453309156845","0.6953762466001814","0.7662284251707264","0.7543064369900272","0.7817497648165569"
"83","0.6198001004700258","0.6074342701722575","0.638758231420508","0.6290441176470589","0.6139705882352942","0.6470588235294117","0.6793472689296018","0.6500453309156845","0.6953762466001814","0.7662284251707264","0.7543064369900272","0.7817497648165569"
"86","0.597173938068378","0.5715686274509804","0.6166666666666667","0.598073217726397","0.5915221579961465","0.6165703275529866","0.6628015041633091","0.6254901960784314","0.6829745596868885","0.7554809869153141","0.7196078431372549","0.7705882352941177"
"87","0.597173938068378","0.5715686274509804","0.6166666666666667","0.598073217726397","0.5915221579961465","0.6165703275529866","0.6628015041633091","0.6254901960784314","0.6829745596868885","0.7554809869153141","0.7196078431372549","0.7705882352941177"
"90","0.5902718434341019","0.5803657362848893","0.599403578528827","0.629904761904762","0.6038095238095238","0.6552380952380952","0.6610370500768249","0.6458132820019249","0.6779324055666004","0.7523706653247023","0.7410972088546679","0.766121270452358"
"91","0.5902718434341019","0.5803657362848893","0.599403578528827","0.629904761904762","0.6038095238095238","0.6552380952380952","0.6610370500768249","0.6458132820019249","0.6779324055666004","0.7523706653247023","0.7410972088546679","0.766121270452358"
"94","0.599406368051808","0.5764705882352941","0.6119266055045871","0.5965714285714284","0.5876190476190476","0.6123809523809524","0.6727415002698327","0.6490196078431373","0.691743119266055","0.7433099478323439","0.7321100917431193","0.7577981651376147"
"95","0.599406368051808","0.5764705882352941","0.6119266055045871","0.5965714285714284","0.5876190476190476","0.6123809523809524","0.6727415002698327","0.6490196078431373","0.691743119266055","0.7433099478323439","0.7321100917431193","0.7577981651376147"
"98","0.5996175908221797","0.5592734225621414","0.6281070745697896","0.6130394857667585","0.595959595959596","0.6363636363636364","0.6632887189292542","0.6261950286806883","0.6835564053537284","0.7449330783938815","0.7342256214149139","0.7724665391969407"
"99","0.5996175908221797","0.5592734225621414","0.6281070745697896","0.6130394857667585","0.595959595959596","0.6363636363636364","0.6632887189292542","0.6261950286806883","0.6835564053537284","0.7449330783938815","0.7342256214149139","0.7724665391969407"
"102","0.5803100460221422","0.5592173017507724","0.5952626158599382","0.6229629629629629","0.6027777777777779","0.6481481481481481","0.6384252703398559","0.6259765625","0.646484375","0.7263171022142121","0.7075180226570545","0.7404737384140061"
"103","0.5803100460221422","0.5592173017507724","0.5952626158599382","0.6229629629629629","0.6027777777777779","0.6481481481481481","0.6384252703398559","0.6259765625","0.646484375","0.7263171022142121","0.7075180226570545","0.7404737384140061"
"106","0.5939509777152339","0.567698259187621","0.6288252714708786","0.6079629629629629","0.5833333333333333","0.6203703703703703","0.6580604940416748","0.637330754352031","0.6880552813425469","0.7424865529547221","0.7224371373307543","0.771964461994077"
"107","0.5939509777152339","0.567698259187621","0.6288252714708786","0.6079629629629629","0.5833333333333333","0.6203703703703703","0.6580604940416748","0.637330754352031","0.6880552813425469","0.7424865529547221","0.7224371373307543","0.771964461994077"
"110","0.5972236704293108","0.5862412761714855","0.613160518444666","0.6122935779816514","0.5743119266055046","0.6422018348623852","0.6654998521740672","0.6520112254443404","0.674975074775673","0.7458138213982936","0.7277829747427502","0.7614593077642657"
"111","0.5972236704293108","0.5862412761714855","0.613160518444666","0.6122935779816514","0.5743119266055046","0.6422018348623852","0.6654998521740672","0.6520112254443404","0.674975074775673","0.7458138213982936","0.7277829747427502","0.7614593077642657"
"114","0.5968880201360254","0.5551330798479088","0.6356807511737089","0.6151571164510167","0.6090573012939002","0.6256931608133087","0.6695344436708973","0.6245247148288973","0.707981220657277","0.7475760009996608","0.7300380228136882","0.7615023474178404"
"115","0.5968880201360254","0.5551330798479088","0.6356807511737089","0.6151571164510167","0.6090573012939002","0.6256931608133087","0.6695344436708973","0.6245247148288973","0.707981220657277","0.7475760009996608","0.7300380228136882","0.7615023474178404"
"118","0.5971100234559967","0.5722713864306785","0.6145251396648045","0.6052158273381295","0.5944244604316546","0.6151079136690647","0.6635113681932292","0.6443202979515829","0.6863323500491643","0.7466098668995788","0.7266470009832842","0.776536312849162"
"119","0.5971100234559967","0.5722713864306785","0.6145251396648045","0.6052158273381295","0.5944244604316546","0.6151079136690647","0.6635113681932292","0.6443202979515829","0.6863323500491643","0.7466098668995788","0.7266470009832842","0.776536312849162"
"122","0.584917322319338","0.5618955512572534","0.6071428571428572","0.5771760154738879","0.5618955512572534","0.5928433268858802","0.6589542036910457","0.6402321083172147","0.6729323308270676","0.7326424135774641","0.7214700193423598","0.7415413533834587"
"123","0.584917322319338","0.5618955512572534","0.6071428571428572","0.5771760154738879","0.5618955512572534","0.5928433268858802","0.6589542036910457","0.6402321083172147","0.6729323308270676","0.7326424135774641","0.7214700193423598","0.7415413533834587"
"126","0.5980416218291202","0.5865128660159715","0.6308784383318544","0.6259740259740261","0.6017316017316017","0.6406926406926408","0.6703694613830732","0.6565349544072948","0.6956521739130435","0.7437369027166832","0.7244174265450861","0.7684117125110914"
"127","0.5980416218291202","0.5865128660159715","0.6308784383318544","0.6259740259740261","0.6017316017316017","0.6406926406926408","0.6703694613830732","0.6565349544072948","0.6956521739130435","0.7437369027166832","0.7244174265450861","0.7684117125110914"
"130","0.5839093166092963","0.5569744597249509","0.6007428040854225","0.5970588235294118","0.578125","0.6056985294117647","0.6583371184965878","0.6404715127701375","0.6778087279480037","0.7285638452150976","0.7053045186640472","0.7406679764243616"
"131","0.5839093166092963","0.5569744597249509","0.6007428040854225","0.5970588235294118","0.578125","0.6056985294117647","0.6583371184965878","0.6404715127701375","0.6778087279480037","0.7285638452150976","0.7053045186640472","0.7406679764243616"
"134","0.5784308479946285","0.5630252100840336","0.5966386554621849","0.5765714285714286","0.56","0.5895238095238096","0.6511660844112925","0.6349206349206349","0.6666666666666667","0.7306114205982019","0.7142857142857143","0.74812734082397"
"135","0.5784308479946285","0.5630252100840336","0.5966386554621849","0.5765714285714286","0.56","0.5895238095238096","0.6511660844112925","0.6349206349206349","0.6666666666666667","0.7306114205982019","0.7142857142857143","0.74812734082397"
"138","0.5835545703768676","0.5710172744721689","0.5950095969289827","0.5700772200772201","0.5646718146718146","0.5801158301158301","0.6561884594635261","0.6362763915547025","0.6775431861804222","0.7255542547608476","0.7072936660268714","0.74282982791587"
"139","0.5835545703768676","0.5710172744721689","0.5950095969289827","0.5700772200772201","0.5646718146718146","0.5801158301158301","0.6561884594635261","0.6362763915547025","0.6775431861804222","0.7255542547608476","0.7072936660268714","0.74282982791587"
"142","0.5704249133288708","0.5465346534653466","0.6039603960396039","0.581508078994614","0.566427289048474","0.6095152603231597","0.6367293762675964","0.6138613861386139","0.6663366336633663","0.7088105823700432","0.6772277227722772","0.7315842583249244"
"143","0.5704249133288708","0.5465346534653466","0.6039603960396039","0.581508078994614","0.566427289048474","0.6095152603231597","0.6367293762675964","0.6138613861386139","0.6663366336633663","0.7088105823700432","0.6772277227722772","0.7315842583249244"
"146","0.5801786660610191","0.528957528957529","0.611764705882353","0.5869524697110904","0.5787511649580614","0.5983224603914259","0.6485078355666591","0.6081081081081081","0.6686274509803922","0.7185986827163298","0.6862934362934363","0.7313725490196079"
"147","0.5801786660610191","0.528957528957529","0.611764705882353","0.5869524697110904","0.5787511649580614","0.5983224603914259","0.6485078355666591","0.6081081081081081","0.6686274509803922","0.7185986827163298","0.6862934362934363","0.7313725490196079"
"150","0.5780036504808254","0.5643363728470112","0.6105860113421551","0.5828413284132842","0.5627306273062731","0.6023985239852399","0.6497568580583503","0.6379962192816635","0.6833648393194707","0.7292061449122142","0.7061803444782169","0.7504725897920606"
"151","0.5780036504808254","0.5643363728470112","0.6105860113421551","0.5828413284132842","0.5627306273062731","0.6023985239852399","0.6497568580583503","0.6379962192816635","0.6833648393194707","0.7292061449122142","0.7061803444782169","0.7504725897920606"
"154","0.5801348027888482","0.5502846299810247","0.6112702960840497","0.5831302717900656","0.5435801312089972","0.6213683223992502","0.6467222696454493","0.6242884250474383","0.6723973256924547","0.7327039032638658","0.7182163187855788","0.7430754536771729"
"155","0.5801348027888482","0.5502846299810247","0.6112702960840497","0.5831302717900656","0.5435801312089972","0.6213683223992502","0.6467222696454493","0.6242884250474383","0.6723973256924547","0.7327039032638658","0.7182163187855788","0.7430754536771729"
"158","0.5754889193223605","0.5529640427599611","0.6032660902977907","0.5650853889943074","0.5464895635673624","0.5882352941176471","0.6412521039704477","0.6171039844509232","0.6762728146013448","0.7268313995009283","0.7156580211335255","0.7387127761767531"
"159","0.5754889193223605","0.5529640427599611","0.6032660902977907","0.5650853889943074","0.5464895635673624","0.5882352941176471","0.6412521039704477","0.6171039844509232","0.6762728146013448","0.7268313995009283","0.7156580211335255","0.7387127761767531"
"162","0.5783270084199819","0.5446516192345436","0.6136801541425818","0.5777142857142857","0.5552380952380953","0.5961904761904762","0.6510245603287064","0.6319845857418112","0.6734104046242775","0.7302444309563383","0.710019267822736","0.7438665358194307"
"163","0.5783270084199819","0.5446516192345436","0.6136801541425818","0.5777142857142857","0.5552380952380953","0.5961904761904762","0.6510245603287064","0.6319845857418112","0.6734104046242775","0.7302444309563383","0.710019267822736","0.7438665358194307"
"166","0.5801782363977486","0.551923076923077","0.6069418386491557","0.5992633517495396","0.5736648250460405","0.6187845303867403","0.6417213883677297","0.6259615384615385","0.6679174484052532","0.717279549718574","0.7028846153846153","0.75046904315197"
"167","0.5801782363977486","0.551923076923077","0.6069418386491557","0.5992633517495396","0.5736648250460405","0.6187845303867403","0.6417213883677297","0.6259615384615385","0.6679174484052532","0.717279549718574","0.7028846153846153","0.75046904315197"
"170","0.5782848769095441","0.5471331389698737","0.6086956521739131","0.5842490842490843","0.5448717948717949","0.6053113553113554","0.6527813948843231","0.6209912536443148","0.6709486166007905","0.7249945263254934","0.7094266277939747","0.7401185770750989"
"171","0.5782848769095441","0.5471331389698737","0.6086956521739131","0.5842490842490843","0.5448717948717949","0.6053113553113554","0.6527813948843231","0.6209912536443148","0.6709486166007905","0.7249945263254934","0.7094266277939747","0.7401185770750989"
"174","0.5701688734857464","0.5446927374301676","0.5927687916270219","0.5759191176470588","0.5625","0.5983455882352942","0.6442253276563775","0.6247672253258845","0.6620111731843575","0.7157969620136537","0.6955307262569832","0.7316841103710752"
"175","0.5701688734857464","0.5446927374301676","0.5927687916270219","0.5759191176470588","0.5625","0.5983455882352942","0.6442253276563775","0.6247672253258845","0.6620111731843575","0.7157969620136537","0.6955307262569832","0.7316841103710752"
"178","0.5660335597238373","0.543859649122807","0.5869356388088376","0.5896645512239347","0.5702629193109701","0.6019945602901179","0.6329002140317173","0.6150097465886939","0.6589817483189241","0.7060131115492864","0.6832358674463938","0.7192982456140351"
"179","0.5660335597238373","0.543859649122807","0.5869356388088376","0.5896645512239347","0.5702629193109701","0.6019945602901179","0.6329002140317173","0.6150097465886939","0.6589817483189241","0.7060131115492864","0.6832358674463938","0.7192982456140351"
"182","0.5653731900283624","0.5549242424242424","0.5814393939393939","0.5687382297551788","0.5376647834274952","0.5932203389830508","0.6459303627407076","0.6306818181818181","0.665719696969697","0.7186229287953425","0.6945812807881773","0.728219696969697"
"183","0.5653731900283624","0.5549242424242424","0.5814393939393939","0.5687382297551788","0.5376647834274952","0.5932203389830508","0.6459303627407076","0.6306818181818181","0.665719696969697","0.7186229287953425","0.6945812807881773","0.728219696969697"
"186","0.5608361525289229","0.5408261287223823","0.5878962536023055","0.5805100182149363","0.5783242258652095","0.5828779599271403","0.6237666731213906","0.6067193675889329","0.6340057636887608","0.7013921320712451","0.6768774703557312","0.7195004803073968"
"187","0.5608361525289229","0.5408261287223823","0.5878962536023055","0.5805100182149363","0.5783242258652095","0.5828779599271403","0.6237666731213906","0.6067193675889329","0.6340057636887608","0.7013921320712451","0.6768774703557312","0.7195004803073968"
"190","0.5683515455756787","0.5494716618635926","0.5878962536023055","0.5628968253968255","0.5535714285714286","0.5704365079365079","0.6333950267760808","0.6090297790585975","0.6522574447646494","0.7117862646169795","0.6791546589817483","0.723342939481268"
"191","0.5683515455756787","0.5494716618635926","0.5878962536023055","0.5628968253968255","0.5535714285714286","0.5704365079365079","0.6333950267760808","0.6090297790585975","0.6522574447646494","0.7117862646169795","0.6791546589817483","0.723342939481268"
"194","0.575222261475133","0.5647969052224371","0.584258324924319","0.5888584474885844","0.5726027397260274","0.6146118721461187","0.6454830417666152","0.637330754352031","0.6589303733602422","0.727685728617519","0.715438950554995","0.7379110251450677"
"195","0.575222261475133","0.5647969052224371","0.584258324924319","0.5888584474885844","0.5726027397260274","0.6146118721461187","0.6454830417666152","0.637330754352031","0.6589303733602422","0.727685728617519","0.715438950554995","0.7379110251450677"
"198","0.5768869373456369","0.545790934320074","0.6046065259117083","0.5775137111517367","0.5548446069469836","0.6096892138939671","0.6429139863032913","0.6040703052728955","0.6689059500959693","0.7204237918611651","0.7049028677150786","0.7399232245681382"
"199","0.5768869373456369","0.545790934320074","0.6046065259117083","0.5775137111517367","0.5548446069469836","0.6096892138939671","0.6429139863032913","0.6040703052728955","0.6689059500959693","0.7204237918611651","0.7049028677150786","0.7399232245681382"
"202","0.563215676728335","0.551923076923077","0.575462512171373","0.5680608365019012","0.5399239543726235","0.5903041825095057","0.6281353456669911","0.6105769230769231","0.6403846153846153","0.710883641674781","0.698076923076923","0.7263875365141188"
"203","0.563215676728335","0.551923076923077","0.575462512171373","0.5680608365019012","0.5399239543726235","0.5903041825095057","0.6281353456669911","0.6105769230769231","0.6403846153846153","0.710883641674781","0.698076923076923","0.7263875365141188"
"206","0.5641320099526974","0.5547945205479452","0.5788423153692615","0.5668861712135465","0.5493885230479774","0.5888993414863594","0.6365847561237603","0.6183953033268101","0.6497005988023952","0.7144466448707283","0.7005870841487281","0.7265469061876247"
"207","0.5641320099526974","0.5547945205479452","0.5788423153692615","0.5668861712135465","0.5493885230479774","0.5888993414863594","0.6365847561237603","0.6183953033268101","0.6497005988023952","0.7144466448707283","0.7005870841487281","0.7265469061876247"
"210","0.5727493147796753","0.5615079365079365","0.5891840607210626","0.5825454545454546","0.5490909090909091","0.6054545454545455","0.6308010300894551","0.6160714285714286","0.6517857142857143","0.7034298665702841","0.6859582542694498","0.7163187855787476"
"211","0.5727493147796753","0.5615079365079365","0.5891840607210626","0.5825454545454546","0.5490909090909091","0.6054545454545455","0.6308010300894551","0.6160714285714286","0.6517857142857143","0.7034298665702841","0.6859582542694498","0.7163187855787476"
"214","0.575190379361937","0.5496624879459981","0.5923862581244197","0.5749536178107606","0.551948051948052","0.5909090909090908","0.6356533425736155","0.6239554317548747","0.6499535747446611","0.7154440752509963","0.6963788300835654","0.7213114754098361"
"215","0.575190379361937","0.5496624879459981","0.5923862581244197","0.5749536178107606","0.551948051948052","0.5909090909090908","0.6356533425736155","0.6239554317548747","0.6499535747446611","0.7154440752509963","0.6963788300835654","0.7213114754098361"
"218","0.5678925402875364","0.5487804878048781","0.5778414517669532","0.5634034766697165","0.5279048490393412","0.5782250686184812","0.6413489089706855","0.6275071633237823","0.6561604584527221","0.7135396227226545","0.7054409005628518","0.7172874880611271"
"219","0.5678925402875364","0.5487804878048781","0.5778414517669532","0.5634034766697165","0.5279048490393412","0.5782250686184812","0.6413489089706855","0.6275071633237823","0.6561604584527221","0.7135396227226545","0.7054409005628518","0.7172874880611271"
"222","0.5740309181535794","0.5521653543307087","0.5889908256880734","0.5725","0.5607142857142857","0.5785714285714285","0.6358144910785234","0.5984251968503937","0.6743119266055047","0.7100130029617858","0.6919291338582677","0.7293577981651376"
"223","0.5740309181535794","0.5521653543307087","0.5889908256880734","0.5725","0.5607142857142857","0.5785714285714285","0.6358144910785234","0.5984251968503937","0.6743119266055047","0.7100130029617858","0.6919291338582677","0.7293577981651376"
"226","0.5735491551908327","0.56657223796034","0.5816135084427767","0.5719424460431655","0.5485611510791366","0.591726618705036","0.63777715179636","0.6213408876298394","0.649155722326454","0.7202995143919624","0.7110694183864916","0.7289896128423041"
"227","0.5735491551908327","0.56657223796034","0.5816135084427767","0.5719424460431655","0.5485611510791366","0.591726618705036","0.63777715179636","0.6213408876298394","0.649155722326454","0.7202995143919624","0.7110694183864916","0.7289896128423041"
"230","0.57281202986024","0.5578747628083491","0.5941619585687382","0.5788819875776398","0.5456965394853593","0.5944986690328306","0.6422542408616444","0.6252371916508539","0.6546489563567363","0.725489838727545","0.7144212523719164","0.7343453510436433"
"231","0.57281202986024","0.5578747628083491","0.5941619585687382","0.5788819875776398","0.5456965394853593","0.5944986690328306","0.6422542408616444","0.6252371916508539","0.6546489563567363","0.725489838727545","0.7144212523719164","0.7343453510436433"
"234","0.5846922653726248","0.5684803001876173","0.6052631578947368","0.5666023166023166","0.5395752895752896","0.5945945945945945","0.6496473359759625","0.6388367729831144","0.6635338345864661","0.7247506665350054","0.7110694183864916","0.7321428571428572"
"235","0.5846922653726248","0.5684803001876173","0.6052631578947368","0.5666023166023166","0.5395752895752896","0.5945945945945945","0.6496473359759625","0.6388367729831144","0.6635338345864661","0.7247506665350054","0.7110694183864916","0.7321428571428572"
"238","0.5616157321286208","0.5352112676056338","0.5915094339622642","0.5647058823529412","0.5415499533146593","0.5816993464052287","0.6329657188413499","0.6187793427230047","0.6481132075471698","0.7086872176454957","0.6807511737089202","0.7320754716981133"
"239","0.5616157321286208","0.5352112676056338","0.5915094339622642","0.5647058823529412","0.5415499533146593","0.5816993464052287","0.6329657188413499","0.6187793427230047","0.6481132075471698","0.7086872176454957","0.6807511737089202","0.7320754716981133"
